location,subject,measure,time,value
MOZ,PIG,KG_CAP,2013,3.9490417944034797
MOZ,PIG,KG_CAP,2014,3.8403484972964703
MOZ,PIG,KG_CAP,2015,3.847327851
MOZ,PIG,KG_CAP,2016,3.825210355
MOZ,PIG,KG_CAP,2017,3.814508015
MOZ,PIG,KG_CAP,2018,3.7886869031914596
MOZ,PIG,KG_CAP,2019,3.7898734678541297
MOZ,PIG,KG_CAP,2020,3.821690894
MOZ,PIG,KG_CAP,2021,3.8547314673626203
MOZ,PIG,KG_CAP,2022,3.8654094990986403
MOZ,PIG,KG_CAP,2023,3.902122263
MOZ,PIG,KG_CAP,2024,3.9507737793214703
MOZ,PIG,KG_CAP,2025,3.994718861
MOZ,PIG,KG_CAP,2026,4.047988264988629
MOZ,POULTRY,KG_CAP,1990,1.842660431
MOZ,POULTRY,KG_CAP,1991,1.8600786451746898
MOZ,POULTRY,KG_CAP,1992,1.796678257
MOZ,POULTRY,KG_CAP,1993,1.727139094
MOZ,POULTRY,KG_CAP,1994,1.8329669786051899
MOZ,POULTRY,KG_CAP,1995,1.714310851
MOZ,POULTRY,KG_CAP,1996,1.7159452506218502
MOZ,POULTRY,KG_CAP,1997,1.773257709
MOZ,POULTRY,KG_CAP,1998,1.829376037
MOZ,POULTRY,KG_CAP,1999,1.633840758
MOZ,POULTRY,KG_CAP,2000,1.686327715
MOZ,POULTRY,KG_CAP,2001,1.592136379
MOZ,POULTRY,KG_CAP,2002,1.9102038791196498
MOZ,POULTRY,KG_CAP,2003,1.192262338
MOZ,POULTRY,KG_CAP,2004,1.286351614
MOZ,POULTRY,KG_CAP,2005,1.4578722260194201
MOZ,POULTRY,KG_CAP,2006,1.457365168
MOZ,POULTRY,KG_CAP,2007,1.338125301
MOZ,POULTRY,KG_CAP,2008,1.4542374016465403
MOZ,POULTRY,KG_CAP,2009,1.711786419
MOZ,POULTRY,KG_CAP,2010,1.59200969
MOZ,POULTRY,KG_CAP,2011,1.653281059
MOZ,POULTRY,KG_CAP,2012,1.4362919418814701
MOZ,POULTRY,KG_CAP,2013,1.5959388193226498
MOZ,POULTRY,KG_CAP,2014,1.778347371
MOZ,POULTRY,KG_CAP,2015,1.8242996426460099
MOZ,POULTRY,KG_CAP,2016,1.775220372
MOZ,POULTRY,KG_CAP,2017,1.7847539954475302
MOZ,POULTRY,KG_CAP,2018,1.817669575
MOZ,POULTRY,KG_CAP,2019,1.860269484
MOZ,POULTRY,KG_CAP,2020,1.898206922
MOZ,POULTRY,KG_CAP,2021,1.938235999
MOZ,POULTRY,KG_CAP,2022,1.985797298
MOZ,POULTRY,KG_CAP,2023,2.0337060036586396
MOZ,POULTRY,KG_CAP,2024,2.085268049
MOZ,POULTRY,KG_CAP,2025,2.137436466
MOZ,POULTRY,KG_CAP,2026,2.191105578
MOZ,SHEEP,KG_CAP,1990,0.855520914
MOZ,SHEEP,KG_CAP,1991,0.962109644
MOZ,SHEEP,KG_CAP,1992,0.92931634
MOZ,SHEEP,KG_CAP,1993,0.9529043278640601
MOZ,SHEEP,KG_CAP,1994,0.973763707
MOZ,SHEEP,KG_CAP,1995,0.9954063
MOZ,SHEEP,KG_CAP,1996,1.072465782
MOZ,SHEEP,KG_CAP,1997,1.095247409
MOZ,SHEEP,KG_CAP,1998,1.219584025
MOZ,SHEEP,KG_CAP,1999,1.1882478239367802
MOZ,SHEEP,KG_CAP,2000,1.204519796
MOZ,SHEEP,KG_CAP,2001,1.217516054
MOZ,SHEEP,KG_CAP,2002,1.1370261185236001
MOZ,SHEEP,KG_CAP,2003,1.059788745
MOZ,SHEEP,KG_CAP,2004,1.071959679
MOZ,SHEEP,KG_CAP,2005,1.041337304
MOZ,SHEEP,KG_CAP,2006,0.890612047
MOZ,SHEEP,KG_CAP,2007,0.905202409
MOZ,SHEEP,KG_CAP,2008,0.9567351326621979
MOZ,SHEEP,KG_CAP,2009,0.744254965
MOZ,SHEEP,KG_CAP,2010,0.7236407682762471
MOZ,SHEEP,KG_CAP,2011,0.738700048
MOZ,SHEEP,KG_CAP,2012,0.7865408253160441
MOZ,SHEEP,KG_CAP,2013,0.764720684
MOZ,SHEEP,KG_CAP,2014,0.776006126
MOZ,SHEEP,KG_CAP,2015,0.7863360528646579
MOZ,SHEEP,KG_CAP,2016,0.7651811949069541
MOZ,SHEEP,KG_CAP,2017,0.777123503
MOZ,SHEEP,KG_CAP,2018,0.7857938992578491
MOZ,SHEEP,KG_CAP,2019,0.796828947
MOZ,SHEEP,KG_CAP,2020,0.810652872
MOZ,SHEEP,KG_CAP,2021,0.825280671
MOZ,SHEEP,KG_CAP,2022,0.8418723938263059
MOZ,SHEEP,KG_CAP,2023,0.859354156
MOZ,SHEEP,KG_CAP,2024,0.8771955207577841
MOZ,SHEEP,KG_CAP,2025,0.895601386
MOZ,SHEEP,KG_CAP,2026,0.914897865
NGA,BEEF,KG_CAP,1990,1.4934528095581001
NGA,BEEF,KG_CAP,1991,1.4701468434051002
NGA,BEEF,KG_CAP,1992,1.4613421324023699
NGA,BEEF,KG_CAP,1993,1.655919831
NGA,BEEF,KG_CAP,1994,1.754085862
NGA,BEEF,KG_CAP,1995,1.7237750544570902
NGA,BEEF,KG_CAP,1996,1.769447392
NGA,BEEF,KG_CAP,1997,1.811800039
NGA,BEEF,KG_CAP,1998,1.7850313907953101
NGA,BEEF,KG_CAP,1999,1.7466960280733201
NGA,BEEF,KG_CAP,2000,1.5893978940844098
NGA,BEEF,KG_CAP,2001,1.7664572153111398
NGA,BEEF,KG_CAP,2002,1.9443499650434801
NGA,BEEF,KG_CAP,2003,1.631449581
NGA,BEEF,KG_CAP,2004,1.6723843834731102
NGA,BEEF,KG_CAP,2005,1.539273683
NGA,BEEF,KG_CAP,2006,1.2650189602828001
NGA,BEEF,KG_CAP,2007,1.5602860977557298
NGA,BEEF,KG_CAP,2008,1.519365826
NGA,BEEF,KG_CAP,2009,1.492843693
NGA,BEEF,KG_CAP,2010,1.097696631
NGA,BEEF,KG_CAP,2011,1.226715382
NGA,BEEF,KG_CAP,2012,1.206606737
NGA,BEEF,KG_CAP,2013,1.640468168
NGA,BEEF,KG_CAP,2014,1.6644504983462802
NGA,BEEF,KG_CAP,2015,1.6635386359180802
NGA,BEEF,KG_CAP,2016,1.635937706
NGA,BEEF,KG_CAP,2017,1.640936327
NGA,BEEF,KG_CAP,2018,1.6316608737302198
NGA,BEEF,KG_CAP,2019,1.615523465
NGA,BEEF,KG_CAP,2020,1.603923547
NGA,BEEF,KG_CAP,2021,1.599764425
NGA,BEEF,KG_CAP,2022,1.59620764
NGA,BEEF,KG_CAP,2023,1.590403334
NGA,BEEF,KG_CAP,2024,1.5819736461878502
NGA,BEEF,KG_CAP,2025,1.5756751
NGA,BEEF,KG_CAP,2026,1.5744618207364398
NGA,PIG,KG_CAP,1990,0.872854142
NGA,PIG,KG_CAP,1991,0.850890815
NGA,PIG,KG_CAP,1992,0.868454753
NGA,PIG,KG_CAP,1993,0.8847730900229959
NGA,PIG,KG_CAP,1994,0.899831863
NGA,PIG,KG_CAP,1995,0.9567919965188779
NGA,PIG,KG_CAP,1996,0.968293428
NGA,PIG,KG_CAP,1997,0.9786352363960359
NGA,PIG,KG_CAP,1998,0.981168261
NGA,PIG,KG_CAP,1999,1.015470486
NGA,PIG,KG_CAP,2000,1.002956459
NGA,PIG,KG_CAP,2001,1.145102319
NGA,PIG,KG_CAP,2002,1.164753059
NGA,PIG,KG_CAP,2003,1.053088259
NGA,PIG,KG_CAP,2004,1.066503413
NGA,PIG,KG_CAP,2005,1.07827948
NGA,PIG,KG_CAP,2006,1.093930902
NGA,PIG,KG_CAP,2007,1.1078303120911999
NGA,PIG,KG_CAP,2008,1.125230684
NGA,PIG,KG_CAP,2009,1.135772491
NGA,PIG,KG_CAP,2010,1.1448662233979499
NGA,PIG,KG_CAP,2011,1.16211285
NGA,PIG,KG_CAP,2012,1.159055732
NGA,PIG,KG_CAP,2013,1.150931635
NGA,PIG,KG_CAP,2014,1.125109937
NGA,PIG,KG_CAP,2015,1.104488667
NGA,PIG,KG_CAP,2016,1.084564128
NGA,PIG,KG_CAP,2017,1.0551260513051701
NGA,PIG,KG_CAP,2018,1.040561816
NGA,PIG,KG_CAP,2019,1.041897974
NGA,PIG,KG_CAP,2020,1.048183315
NGA,PIG,KG_CAP,2021,1.050321135
NGA,PIG,KG_CAP,2022,1.048802022
NGA,PIG,KG_CAP,2023,1.044251194
NGA,PIG,KG_CAP,2024,1.0469237565950402
NGA,PIG,KG_CAP,2025,1.049356989
NGA,PIG,KG_CAP,2026,1.056234355
NGA,POULTRY,KG_CAP,1990,1.601383013
NGA,POULTRY,KG_CAP,1991,1.4803420364938997
NGA,POULTRY,KG_CAP,1992,1.4172036353420503
NGA,POULTRY,KG_CAP,1993,1.4077257579590101
NGA,POULTRY,KG_CAP,1994,1.397973336
NGA,POULTRY,KG_CAP,1995,1.3716416591699199
NGA,POULTRY,KG_CAP,1996,1.34575155
NGA,POULTRY,KG_CAP,1997,1.320288958
NGA,POULTRY,KG_CAP,1998,1.295217408
NGA,POULTRY,KG_CAP,1999,1.277850434
NGA,POULTRY,KG_CAP,2000,1.1745105175333501
NGA,POULTRY,KG_CAP,2001,1.3826931949497399
NGA,POULTRY,KG_CAP,2002,1.4502545063579397
NGA,POULTRY,KG_CAP,2003,1.3407604138979299
NGA,POULTRY,KG_CAP,2004,1.3649597025199398
NGA,POULTRY,KG_CAP,2005,1.3804040217375002
NGA,POULTRY,KG_CAP,2006,1.424524385
NGA,POULTRY,KG_CAP,2007,1.4531863203139601
NGA,POULTRY,KG_CAP,2008,1.514071869
NGA,POULTRY,KG_CAP,2009,1.553536777
NGA,POULTRY,KG_CAP,2010,1.352362249
NGA,POULTRY,KG_CAP,2011,0.779138291
NGA,POULTRY,KG_CAP,2012,0.8159752354369109
NGA,POULTRY,KG_CAP,2013,0.865657982
NGA,POULTRY,KG_CAP,2014,0.892515095
NGA,POULTRY,KG_CAP,2015,0.917663015
NGA,POULTRY,KG_CAP,2016,0.9035895222120659
NGA,POULTRY,KG_CAP,2017,0.906038801
NGA,POULTRY,KG_CAP,2018,0.908140035
NGA,POULTRY,KG_CAP,2019,0.9100879605111121
NGA,POULTRY,KG_CAP,2020,0.9115234849073941
NGA,POULTRY,KG_CAP,2021,0.912376819
NGA,POULTRY,KG_CAP,2022,0.9127381594236671
NGA,POULTRY,KG_CAP,2023,0.9128512697174621
NGA,POULTRY,KG_CAP,2024,0.91264892
NGA,POULTRY,KG_CAP,2025,0.912072535
NGA,POULTRY,KG_CAP,2026,0.911025899
NGA,SHEEP,KG_CAP,1990,1.5185528567775601
NGA,SHEEP,KG_CAP,1991,1.525200886
NGA,SHEEP,KG_CAP,1992,1.5221816824044299
NGA,SHEEP,KG_CAP,1993,1.544232498
NGA,SHEEP,KG_CAP,1994,1.7141815903440702
NGA,SHEEP,KG_CAP,1995,1.8018014694421398
NGA,SHEEP,KG_CAP,1996,1.884052169
NGA,SHEEP,KG_CAP,1997,2.084666776
NGA,SHEEP,KG_CAP,1998,2.183796793
NGA,SHEEP,KG_CAP,1999,2.291318019
NGA,SHEEP,KG_CAP,2000,2.413475881
NGA,SHEEP,KG_CAP,2001,2.555887421
NGA,SHEEP,KG_CAP,2002,2.5328388561744304
NGA,SHEEP,KG_CAP,2003,2.502310277
NGA,SHEEP,KG_CAP,2004,2.497035285
NGA,SHEEP,KG_CAP,2005,2.483466596
NGA,SHEEP,KG_CAP,2006,2.492917673
NGA,SHEEP,KG_CAP,2007,2.4817791067090296
NGA,SHEEP,KG_CAP,2008,2.463278463
NGA,SHEEP,KG_CAP,2009,2.4550416946024503
NGA,SHEEP,KG_CAP,2010,2.52808943
NGA,SHEEP,KG_CAP,2011,1.1928875909221102
NGA,SHEEP,KG_CAP,2012,1.778407564
NGA,SHEEP,KG_CAP,2013,2.403473927
NGA,SHEEP,KG_CAP,2014,2.384998669
NGA,SHEEP,KG_CAP,2015,2.352115202
NGA,SHEEP,KG_CAP,2016,2.296623369
NGA,SHEEP,KG_CAP,2017,2.306752901
NGA,SHEEP,KG_CAP,2018,2.3160990285014598
NGA,SHEEP,KG_CAP,2019,2.325481938
NGA,SHEEP,KG_CAP,2020,2.3333564753503997
NGA,SHEEP,KG_CAP,2021,2.339074099
NGA,SHEEP,KG_CAP,2022,2.34325097
NGA,SHEEP,KG_CAP,2023,2.3468281320129503
NGA,SHEEP,KG_CAP,2024,2.349604555
NGA,SHEEP,KG_CAP,2025,2.351249342
NGA,SHEEP,KG_CAP,2026,2.3512795628663503
PAK,BEEF,KG_CAP,1990,4.338911252
PAK,BEEF,KG_CAP,1991,4.403693607
PAK,BEEF,KG_CAP,1992,4.5037607326281694
PAK,BEEF,KG_CAP,1993,4.611441057
PAK,BEEF,KG_CAP,1994,4.724629538109539
PAK,BEEF,KG_CAP,1995,4.836062064
PAK,BEEF,KG_CAP,1996,3.992914744
PAK,BEEF,KG_CAP,1997,4.492971399
PAK,BEEF,KG_CAP,1998,4.485898734
PAK,BEEF,KG_CAP,1999,4.490295922265281
PAK,BEEF,KG_CAP,2000,4.480996776
PAK,BEEF,KG_CAP,2001,4.469073502
PAK,BEEF,KG_CAP,2002,4.507470944210151
PAK,BEEF,KG_CAP,2003,4.525589649
PAK,BEEF,KG_CAP,2004,4.551202156
PAK,BEEF,KG_CAP,2005,4.582789448
PAK,BEEF,KG_CAP,2006,5.836158615
PAK,BEEF,KG_CAP,2007,5.8797878194005095
PAK,BEEF,KG_CAP,2008,5.9056887503373705
PAK,BEEF,KG_CAP,2009,5.960810464
PAK,BEEF,KG_CAP,2010,6.026678284057441
PAK,BEEF,KG_CAP,2011,6.110451653
PAK,BEEF,KG_CAP,2012,6.171633766413129
PAK,BEEF,KG_CAP,2013,6.204445931
PAK,BEEF,KG_CAP,2014,6.2417489348090704
PAK,BEEF,KG_CAP,2015,6.283979446
PAK,BEEF,KG_CAP,2016,6.338340425200889
PAK,BEEF,KG_CAP,2017,6.339437705572459
PAK,BEEF,KG_CAP,2018,6.346274026
PAK,BEEF,KG_CAP,2019,6.3424554527612305
PAK,BEEF,KG_CAP,2020,6.342184734255481
PAK,BEEF,KG_CAP,2021,6.346383934616059
PAK,BEEF,KG_CAP,2022,6.361609158247111
PAK,BEEF,KG_CAP,2023,6.379685000338711
PAK,BEEF,KG_CAP,2024,6.398175848
PAK,BEEF,KG_CAP,2025,6.41828897
PAK,BEEF,KG_CAP,2026,6.445484182
PAK,PIG,KG_CAP,1990,6.523700361795901e-07
PAK,PIG,KG_CAP,1991,6.3452235471065e-07
PAK,PIG,KG_CAP,1992,6.1786985231678e-07
PAK,PIG,KG_CAP,1993,6.021636202076801e-07
PAK,PIG,KG_CAP,1994,5.8712868397113e-07
PAK,PIG,KG_CAP,1995,5.725949685868e-07
PAK,PIG,KG_CAP,1996,5.5848299470992e-07
PAK,PIG,KG_CAP,1997,5.4483778231154e-07
PAK,PIG,KG_CAP,1998,5.317630718271e-07
PAK,PIG,KG_CAP,1999,5.193916192832799e-07
PAK,PIG,KG_CAP,2000,5.0777396883006e-07
PAK,PIG,KG_CAP,2001,4.9687830190495e-07
PAK,PIG,KG_CAP,2002,4.865822855352199e-07
PAK,PIG,KG_CAP,2003,4.7673528417666996e-07
PAK,PIG,KG_CAP,2004,4.671653623636e-07
PAK,PIG,KG_CAP,2005,4.5775728404647997e-07
PAK,PIG,KG_CAP,2006,4.4849297734745997e-07
PAK,PIG,KG_CAP,2007,4.3938801886513995e-07
PAK,PIG,KG_CAP,2008,4.3041876066619995e-07
PAK,PIG,KG_CAP,2009,4.215685014585e-07
PAK,PIG,KG_CAP,2010,4.1283451945827e-07
PAK,PIG,KG_CAP,2011,4.0421570493175e-07
PAK,PIG,KG_CAP,2012,3.957331845106e-07
PAK,PIG,KG_CAP,2013,3.8743293395179e-07
PAK,PIG,KG_CAP,2014,3.7936863655723e-07
PAK,PIG,KG_CAP,2015,3.7157627791407e-07
PAK,PIG,KG_CAP,2016,3.6405784474643996e-07
PAK,PIG,KG_CAP,2017,3.5680815889125e-06
PAK,PIG,KG_CAP,2018,3.4984059328977996e-06
PAK,PIG,KG_CAP,2019,3.4316764462927003e-06
PAK,PIG,KG_CAP,2020,3.3679309073292e-06
PAK,PIG,KG_CAP,2021,3.3071040410691003e-06
PAK,PIG,KG_CAP,2022,3.2490568709916e-06
PAK,PIG,KG_CAP,2023,3.1936424133182004e-06
PAK,PIG,KG_CAP,2024,3.1406884827597998e-06
PAK,PIG,KG_CAP,2025,3.0900310931077003e-06
PAK,PIG,KG_CAP,2026,3.0415688880258e-06
PAK,POULTRY,KG_CAP,1990,1.3166351385459298
PAK,POULTRY,KG_CAP,1991,1.232889589
PAK,POULTRY,KG_CAP,1992,1.3399502324317198
PAK,POULTRY,KG_CAP,1993,2.0305437631846597
PAK,POULTRY,KG_CAP,1994,2.208005307
PAK,POULTRY,KG_CAP,1995,2.246660372
PAK,POULTRY,KG_CAP,1996,2.520333515
PAK,POULTRY,KG_CAP,1997,2.6773111308573796
PAK,POULTRY,KG_CAP,1998,1.9264670146306002
PAK,POULTRY,KG_CAP,1999,2.050931009
PAK,POULTRY,KG_CAP,2000,2.081439277
PAK,POULTRY,KG_CAP,2001,2.142663811
PAK,POULTRY,KG_CAP,2002,2.195858519
PAK,POULTRY,KG_CAP,2003,2.258991808
PAK,POULTRY,KG_CAP,2004,2.248782325
PAK,POULTRY,KG_CAP,2005,2.2379245
PAK,POULTRY,KG_CAP,2006,2.91226551
PAK,POULTRY,KG_CAP,2007,3.0789708581216697
PAK,POULTRY,KG_CAP,2008,3.264315501
PAK,POULTRY,KG_CAP,2009,3.498418037
PAK,POULTRY,KG_CAP,2010,3.684695107
PAK,POULTRY,KG_CAP,2011,3.9117946054477595
PAK,POULTRY,KG_CAP,2012,4.171997367
PAK,POULTRY,KG_CAP,2013,4.4147486114916905
PAK,POULTRY,KG_CAP,2014,4.432236196
PAK,POULTRY,KG_CAP,2015,4.434355307482809
PAK,POULTRY,KG_CAP,2016,4.367449495
PAK,POULTRY,KG_CAP,2017,4.36643008
PAK,POULTRY,KG_CAP,2018,4.484240837
PAK,POULTRY,KG_CAP,2019,4.440225505
PAK,POULTRY,KG_CAP,2020,4.469276867
PAK,POULTRY,KG_CAP,2021,4.500229416
PAK,POULTRY,KG_CAP,2022,4.541055757
PAK,POULTRY,KG_CAP,2023,4.585588445518099
PAK,POULTRY,KG_CAP,2024,4.6310868302214505
PAK,POULTRY,KG_CAP,2025,4.679321174
PAK,POULTRY,KG_CAP,2026,4.727590765
PAK,SHEEP,KG_CAP,1990,3.9580832736411695
PAK,SHEEP,KG_CAP,1991,4.128191593
PAK,SHEEP,KG_CAP,1992,4.306429649
PAK,SHEEP,KG_CAP,1993,4.491351446
PAK,SHEEP,KG_CAP,1994,4.688331269
PAK,SHEEP,KG_CAP,1995,4.902456979
PAK,SHEEP,KG_CAP,1996,3.0384020703648797
PAK,SHEEP,KG_CAP,1997,2.9641658948778202
PAK,SHEEP,KG_CAP,1998,2.9663592439813797
PAK,SHEEP,KG_CAP,1999,2.962455903
PAK,SHEEP,KG_CAP,2000,2.953479586
PAK,SHEEP,KG_CAP,2001,2.9835347837461095
PAK,SHEEP,KG_CAP,2002,2.9949070360976804
PAK,SHEEP,KG_CAP,2003,2.9940605710514503
PAK,SHEEP,KG_CAP,2004,3.004232638
PAK,SHEEP,KG_CAP,2005,3.0240672086808504
PAK,SHEEP,KG_CAP,2006,2.209498736
PAK,SHEEP,KG_CAP,2007,2.2087071808708196
PAK,SHEEP,KG_CAP,2008,2.212180753
PAK,SHEEP,KG_CAP,2009,2.198401667
PAK,SHEEP,KG_CAP,2010,2.18390637
PAK,SHEEP,KG_CAP,2011,2.1636480524950703
PAK,SHEEP,KG_CAP,2012,2.152968915
PAK,SHEEP,KG_CAP,2013,2.175805696
PAK,SHEEP,KG_CAP,2014,2.149539443
PAK,SHEEP,KG_CAP,2015,2.119360993
PAK,SHEEP,KG_CAP,2016,2.085605454
PAK,SHEEP,KG_CAP,2017,2.0827793100318797
PAK,SHEEP,KG_CAP,2018,2.086690466
PAK,SHEEP,KG_CAP,2019,2.090622168
PAK,SHEEP,KG_CAP,2020,2.095285458
PAK,SHEEP,KG_CAP,2021,2.099530163
PAK,SHEEP,KG_CAP,2022,2.1052876116124497
PAK,SHEEP,KG_CAP,2023,2.112933481
PAK,SHEEP,KG_CAP,2024,2.121803436
PAK,SHEEP,KG_CAP,2025,2.132108718
PAK,SHEEP,KG_CAP,2026,2.143597104
PRY,BEEF,KG_CAP,1990,14.286595755789401
PRY,BEEF,KG_CAP,1991,28.49609104
PRY,BEEF,KG_CAP,1992,31.741090160938803
PRY,BEEF,KG_CAP,1993,29.745260793940897
PRY,BEEF,KG_CAP,1994,29.04614273
PRY,BEEF,KG_CAP,1995,29.994643813604696
PRY,BEEF,KG_CAP,1996,28.599643992945598
PRY,BEEF,KG_CAP,1997,27.829369421827803
PRY,BEEF,KG_CAP,1998,26.545838237403498
PRY,BEEF,KG_CAP,1999,30.30629768
PRY,BEEF,KG_CAP,2000,24.949554
PRY,BEEF,KG_CAP,2001,22.527896305092103
PRY,BEEF,KG_CAP,2002,27.44794059
PRY,BEEF,KG_CAP,2003,22.717748910029503
PRY,BEEF,KG_CAP,2004,13.377187599715299
PRY,BEEF,KG_CAP,2005,8.696418308128651
PRY,BEEF,KG_CAP,2006,21.29938125
PRY,BEEF,KG_CAP,2007,23.58300817
PRY,BEEF,KG_CAP,2008,28.360559359373397
PRY,BEEF,KG_CAP,2009,31.52818688
PRY,BEEF,KG_CAP,2010,25.926425199657302
PRY,BEEF,KG_CAP,2011,22.24425463
PRY,BEEF,KG_CAP,2012,25.23843265
PRY,BEEF,KG_CAP,2013,22.8437286
PRY,BEEF,KG_CAP,2014,22.75460434
PRY,BEEF,KG_CAP,2015,25.30455844
PRY,BEEF,KG_CAP,2016,24.66756614
PRY,BEEF,KG_CAP,2017,25.52175875
PRY,BEEF,KG_CAP,2018,25.43783063
PRY,BEEF,KG_CAP,2019,25.49589608
PRY,BEEF,KG_CAP,2020,25.72578989
PRY,BEEF,KG_CAP,2021,26.09223542
PRY,BEEF,KG_CAP,2022,26.540174122460197
PRY,BEEF,KG_CAP,2023,26.867533567261802
PRY,BEEF,KG_CAP,2024,27.26149212
PRY,BEEF,KG_CAP,2025,27.576427093609997
PRY,BEEF,KG_CAP,2026,27.87977174
PRY,PIG,KG_CAP,1990,21.84282846
PRY,PIG,KG_CAP,1991,21.830041171300397
PRY,PIG,KG_CAP,1992,22.171388351222898
PRY,PIG,KG_CAP,1993,21.81025562
PRY,PIG,KG_CAP,1994,21.46533598
PRY,PIG,KG_CAP,1995,21.29871767
PRY,PIG,KG_CAP,1996,18.57642346
PRY,PIG,KG_CAP,1997,18.480628871464898
PRY,PIG,KG_CAP,1998,18.39149118
PRY,PIG,KG_CAP,1999,18.16068687
PRY,PIG,KG_CAP,2000,16.76881589
PRY,PIG,KG_CAP,2001,17.023543316261698
PRY,PIG,KG_CAP,2002,12.7436867
PRY,PIG,KG_CAP,2003,21.28050357
PRY,PIG,KG_CAP,2004,20.10259935
PRY,PIG,KG_CAP,2005,20.3226992
PRY,PIG,KG_CAP,2006,20.55143809
PRY,PIG,KG_CAP,2007,19.349129088056603
PRY,PIG,KG_CAP,2008,18.57410044
PRY,PIG,KG_CAP,2009,18.32943039
PRY,PIG,KG_CAP,2010,20.222612997352602
PRY,PIG,KG_CAP,2011,20.57275778
PRY,PIG,KG_CAP,2012,20.786435831676897
PRY,PIG,KG_CAP,2013,21.23213836
PRY,PIG,KG_CAP,2014,21.188794540115897
PRY,PIG,KG_CAP,2015,20.91241008
PRY,PIG,KG_CAP,2016,20.8759886
PRY,PIG,KG_CAP,2017,20.59969032
PRY,PIG,KG_CAP,2018,20.64846017
PRY,PIG,KG_CAP,2019,20.79018747
PRY,PIG,KG_CAP,2020,20.922685
PRY,PIG,KG_CAP,2021,20.967925175941602
PRY,PIG,KG_CAP,2022,20.97349663
PRY,PIG,KG_CAP,2023,21.07328384
PRY,PIG,KG_CAP,2024,21.197417354128103
PRY,PIG,KG_CAP,2025,21.32249183
PRY,PIG,KG_CAP,2026,21.46184505
PRY,POULTRY,KG_CAP,1990,5.22101506
PRY,POULTRY,KG_CAP,1991,3.8673266410695297
PRY,POULTRY,KG_CAP,1992,3.9704561963932004
PRY,POULTRY,KG_CAP,1993,4.262533301
PRY,POULTRY,KG_CAP,1994,5.8651278589273295
PRY,POULTRY,KG_CAP,1995,6.284592037136219
PRY,POULTRY,KG_CAP,1996,6.142866822
PRY,POULTRY,KG_CAP,1997,6.5376931340166795
PRY,POULTRY,KG_CAP,1998,6.743546768
PRY,POULTRY,KG_CAP,1999,7.111877373993161
PRY,POULTRY,KG_CAP,2000,5.808361778
PRY,POULTRY,KG_CAP,2001,6.184998788524459
PRY,POULTRY,KG_CAP,2002,5.910746994250821
PRY,POULTRY,KG_CAP,2003,6.1198833798446906
PRY,POULTRY,KG_CAP,2004,6.634243496372559
PRY,POULTRY,KG_CAP,2005,6.529214958528099
PRY,POULTRY,KG_CAP,2006,6.881077038
PRY,POULTRY,KG_CAP,2007,4.572455315
PRY,POULTRY,KG_CAP,2008,5.529896
PRY,POULTRY,KG_CAP,2009,5.3134459883972305
PRY,POULTRY,KG_CAP,2010,5.101547856
PRY,POULTRY,KG_CAP,2011,5.592841163
PRY,POULTRY,KG_CAP,2012,5.793866277064691
PRY,POULTRY,KG_CAP,2013,5.852448392819309
PRY,POULTRY,KG_CAP,2014,5.909176927
PRY,POULTRY,KG_CAP,2015,5.964645916928751
PRY,POULTRY,KG_CAP,2016,6.018946
PRY,POULTRY,KG_CAP,2017,6.036024184
PRY,POULTRY,KG_CAP,2018,6.052332064
PRY,POULTRY,KG_CAP,2019,6.0809387022357795
PRY,POULTRY,KG_CAP,2020,6.09411867
PRY,POULTRY,KG_CAP,2021,6.112445033
PRY,POULTRY,KG_CAP,2022,6.142993525
PRY,POULTRY,KG_CAP,2023,6.180157929
PRY,POULTRY,KG_CAP,2024,6.219809481
PRY,POULTRY,KG_CAP,2025,6.264113054
PRY,POULTRY,KG_CAP,2026,6.312205524
PRY,SHEEP,KG_CAP,1990,0.626521807
PRY,SHEEP,KG_CAP,1991,0.6106305222741361
PRY,SHEEP,KG_CAP,1992,0.5955684294589799
PRY,SHEEP,KG_CAP,1993,0.5812545410511021
PRY,SHEEP,KG_CAP,1994,0.567593019
PRY,SHEEP,KG_CAP,1995,0.5545228268061371
PRY,SHEEP,KG_CAP,1996,0.542017661
PRY,SHEEP,KG_CAP,1997,0.5300832270824339
PRY,SHEEP,KG_CAP,1998,0.518734367
PRY,SHEEP,KG_CAP,1999,0.507991241
PRY,SHEEP,KG_CAP,2000,0.49785958096818606
PRY,SHEEP,KG_CAP,2001,0.488289378
PRY,SHEEP,KG_CAP,2002,0.47924975629060707
PRY,SHEEP,KG_CAP,2003,0.47076026
PRY,SHEEP,KG_CAP,2004,0.61713893
PRY,SHEEP,KG_CAP,2005,0.6073688333514511
PRY,SHEEP,KG_CAP,2006,0.448765894
PRY,SHEEP,KG_CAP,2007,0.442495676
PRY,SHEEP,KG_CAP,2008,0.43657073686194897
PRY,SHEEP,KG_CAP,2009,0.43081994500518106
PRY,SHEEP,KG_CAP,2010,0.5668386506663571
PRY,SHEEP,KG_CAP,2011,0.5592841163310961
PRY,SHEEP,KG_CAP,2012,0.551796788
PRY,SHEEP,KG_CAP,2013,0.5444138039831911
PRY,SHEEP,KG_CAP,2014,0.537197902
PRY,SHEEP,KG_CAP,2015,0.530190748
PRY,SHEEP,KG_CAP,2016,0.523386609
